Id,X12,X13,X16,X17,X18,X22,X23
2552,1,8,,3,,,
2553,1,8,,3,,,1386.0
2408,1,1,2.0,1,,,
2435,1,1,1.0,1,,,
2438,1,1,3.0,1,,,
2442,1,1,3.0,1,,,
2439,1,1,4.0,1,,,
2447,1,1,18.0,1,,,
2448,1,1,19.0,1,,,
2452,1,1,20.0,1,,,
2454,1,1,21.0,1,,,
2464,1,1,26.0,1,,,
2467,1,1,29.0,1,,,
2445,1,1,30.0,1,,,
2478,1,1,33.0,1,,,
2479,1,1,34.0,1,,,
2554,1,8,,3,,,
2488,1,1,40.0,1,,,
2489,1,1,41.0,1,,,
2555,1,8,54.0,3,,,
2558,1,8,,3,,,
2559,1,8,,3,,,
2496,1,1,42.0,2,,,
2487,1,1,43.0,1,,,
2499,1,1,44.0,1,,,
2510,1,3,45.0,1,,1.0,
2509,1,1,46.0,1,,,
2518,1,1,47.0,1,,,
2528,1,1,48.0,1,,2.0,
2546,1,8,49.0,3,,12.0,
2547,1,8,50.0,3,,,13.0
2551,1,1,51.0,1,,,
2549,1,1,55.0,1,,,
2567,1,8,56.0,3,,,15.0
2564,1,1,57.0,1,,,
2579,1,8,58.0,3,,,20.0
2583,1,8,59.0,3,,,22.0
2584,1,8,60.0,3,,,23.0
2545,1,8,61.0,3,,,11.0
2587,1,8,62.0,3,,,26.0
2588,1,8,63.0,3,,,28.0
2585,1,8,64.0,3,,,24.0
2586,1,8,65.0,3,,,25.0
2609,1,1,66.0,1,,,
2610,1,8,67.0,3,,,33.0
2628,1,8,70.0,3,,,42.0
2635,1,8,72.0,3,,,44.0
2589,1,1,71.0,1,,,
2655,1,8,74.0,3,,,53.0
2623,1,8,75.0,3,,40.0,
2606,1,1,76.0,1,,,
2658,1,8,77.0,3,,,
2647,1,8,78.0,3,,,49.0
2668,1,8,79.0,3,,260.0,
2669,1,8,80.0,3,,261.0,
2657,1,1,81.0,1,,249.0,
2678,1,8,82.0,3,,,281.0
2602,1,1,69.0,1,,,
2695,1,8,83.0,3,,,304.0
3321,1,1,,1,,,
2719,1,8,84.0,3,,,341.0
2689,1,2,85.0,1,,321.0,
2711,1,8,86.0,3,,,
2732,1,1,90.0,1,,,
2737,1,8,94.0,3,,,363.0
2753,1,1,95.0,1,,386.0,
2754,1,1,96.0,1,,388.0,
2709,1,1,97.0,1,,401.0,
2667,1,1,89.0,1,,,
2765,1,1,98.0,1,,407.0,
2770,1,8,99.0,3,,,414.0
2748,1,1,92.0,5,,,
2749,1,1,93.0,5,,,
2752,1,8,100.0,3,,,
2762,2,1,101.0,1,,,
2764,1,8,102.0,3,,405.0,
2791,1,8,103.0,3,,,445.0
2778,1,8,104.0,3,,,427.0
2759,1,8,105.0,3,,397.0,
2743,1,8,106.0,3,,,371.0
2803,1,8,107.0,3,,460.0,
2779,1,8,108.0,3,,,429.0
2780,1,1,109.0,1,,,
2783,1,8,110.0,3,,,435.0
2742,2,2,111.0,1,,,
2822,1,8,112.0,3,,,487.0
2824,1,8,113.0,3,,,490.0
2825,1,8,114.0,3,,,492.0
2826,1,8,115.0,3,,,494.0
2832,1,8,116.0,3,,,507.0
2834,1,8,117.0,3,,508.0,
2831,1,8,118.0,3,,,
2830,1,8,119.0,3,,,501.0
2820,1,8,120.0,3,,,484.0
2850,1,8,121.0,3,,526.0,
2799,2,2,123.0,1,,,
2889,1,1,124.0,1,,,
2892,1,8,125.0,3,,,584.0
2840,1,1,126.0,1,,,
2888,2,1,127.0,1,,,
2895,2,1,128.0,1,,,
2915,1,8,129.0,3,,,613.0
2860,2,1,130.0,1,,,
2947,3,5,131.0,1,,,
2935,4,1,132.0,1,1.0,,
2954,4,1,133.0,1,2.0,,
2958,2,1,134.0,1,,,
2758,4,1,135.0,1,11.0,,
2959,4,1,136.0,1,10.0,,
2766,1,8,137.0,3,,409.0,
2917,2,1,138.0,1,,,
2984,2,1,139.0,1,,,
2863,1,1,141.0,1,,,
3015,1,8,142.0,3,,,735.0
2963,1,1,140.0,1,4.0,,
2974,1,1,144.0,1,,681.0,
3046,4,1,146.0,1,14.0,,
3007,1,8,147.0,3,,,757.0
2975,1,1,151.0,1,7.0,,
3085,1,8,152.0,3,,,800.0
3064,2,1,153.0,1,8.0,,
3080,2,1,154.0,1,,,
3090,4,1,155.0,1,3.0,,
3043,1,1,156.0,1,9.0,,
3102,2,8,157.0,3,,,819.0
3108,1,1,158.0,1,17.0,,
3065,2,1,159.0,1,,,
3081,1,8,150.0,3,,,797.0
3066,2,1,160.0,1,,,
3126,1,8,161.0,3,,,
3132,1,8,162.0,3,,,853.0
3077,6,1,163.0,1,,,792.0
3135,1,8,164.0,3,,857.0,
3112,4,1,165.0,1,12.0,,
3023,3,1,148.0,1,6.0,,
2914,1,1,166.0,1,,802.0,
3118,1,8,168.0,3,,,836.0
3152,1,8,169.0,3,,,
3154,1,8,170.0,3,,,
3125,1,8,171.0,3,,,844.0
3149,1,8,172.0,3,,,875.0
3116,1,8,173.0,3,,,906.0
3084,3,1,174.0,1,,,
3106,1,8,175.0,3,,,824.0
3184,1,1,176.0,3,,,922.0
3163,3,5,177.0,1,15.0,,
3190,1,8,178.0,3,,,930.0
3191,1,8,179.0,3,,,932.0
3170,1,8,180.0,3,,,903.0
3211,1,8,181.0,3,,,
3219,1,8,182.0,3,,,959.0
3193,1,8,184.0,3,,,
3161,1,8,185.0,3,,,890.0
3188,1,8,186.0,3,,,927.0
3235,1,8,187.0,3,,,
3242,1,8,188.0,3,,,988.0
3238,1,8,189.0,3,,,
2598,1,8,190.0,3,,,32.0
3251,1,8,191.0,3,,,998.0
3252,1,8,192.0,3,,,1000.0
3254,1,8,193.0,3,,,1004.0
3255,1,8,194.0,3,,,1006.0
3199,7,1,196.0,7,16.0,,
3209,7,1,197.0,7,,,
3194,6,1,199.0,1,,,936.0
3272,1,8,200.0,3,,,
3222,1,8,183.0,3,,,963.0
3275,1,8,201.0,3,,,1031.0
3250,2,1,202.0,1,19.0,,
3294,1,1,203.0,1,21.0,,
3289,2,1,205.0,1,20.0,,
3273,1,8,,3,,,
3308,1,1,,1,,1077.0,
3296,1,8,206.0,3,,,1063.0
3141,1,8,,3,,,864.0
3284,1,8,209.0,3,,,1045.0
3288,1,1,210.0,1,26.0,,
3341,1,8,211.0,3,,,1119.0
3331,1,8,212.0,3,,,1108.0
3316,1,1,213.0,1,,,
3357,1,8,214.0,3,,,1138.0
3358,1,8,215.0,3,,,1140.0
3300,2,1,217.0,1,25.0,,
3346,1,8,218.0,3,,,
3353,1,1,219.0,1,28.0,,
3384,1,8,220.0,3,,,
3383,1,8,221.0,3,,,1173.0
3342,1,1,222.0,1,,,
3387,1,8,223.0,3,,,1178.0
3337,5,8,224.0,1,27.0,,
3347,1,8,225.0,3,,,1126.0
3412,5,8,226.0,1,,,
3420,1,8,227.0,3,,,1217.0
3377,2,1,228.0,1,,,
3435,1,8,230.0,3,,,1239.0
3421,1,8,231.0,3,,,1219.0
3414,1,8,232.0,3,,,1210.0
3436,1,8,233.0,3,,,1241.0
3439,1,8,234.0,3,,,
3429,1,8,235.0,3,,,1234.0
3438,1,8,236.0,3,,,
3385,2,1,237.0,1,,,
3443,1,8,238.0,3,,,1249.0
3198,3,5,239.0,1,30.0,,
3370,2,1,241.0,1,,,
3425,1,8,242.0,3,,,1225.0
3470,1,8,243.0,3,,,1285.0
3467,1,8,244.0,3,,,
3465,1,8,247.0,3,,,1278.0
3466,1,8,248.0,3,,,1280.0
3483,1,8,249.0,3,,,1306.0
3484,1,8,250.0,3,,,1308.0
3364,2,1,251.0,1,33.0,,
3471,2,1,252.0,1,32.0,,
3366,2,1,253.0,1,34.0,,
3469,1,1,254.0,1,35.0,,
3488,1,8,255.0,3,,,1313.0
3478,1,8,256.0,3,,,1295.0
3445,1,1,257.0,1,,,
3492,1,8,258.0,3,,,1321.0
3446,1,1,259.0,1,,,
3477,2,1,260.0,1,,,
3496,1,8,261.0,3,,,1327.0
3495,1,8,262.0,3,,,
3427,1,8,263.0,3,,,1228.0
3497,1,8,264.0,3,,,
3501,1,8,265.0,3,,,1333.0
3505,1,2,269.0,1,36.0,1338.0,
3507,2,1,270.0,1,,,
3509,2,1,271.0,1,,,
3493,1,1,266.0,1,,,
3338,1,1,272.0,1,,,
3516,1,8,273.0,3,,,1354.0
3512,1,8,274.0,3,,,1347.0
3517,2,1,275.0,1,,,
3386,2,1,276.0,1,,,
2969,1,1,277.0,1,37.0,,
3354,2,1,278.0,1,,,
3531,1,8,279.0,3,,,1375.0
3524,2,1,280.0,1,,,
3533,1,8,281.0,3,,,1378.0
3525,6,1,282.0,1,,1058.0,1058.0
3552,1,8,283.0,3,,,1406.0
3521,7,1,284.0,7,,,
3556,1,8,285.0,3,,,1414.0
3557,1,8,286.0,3,,,1418.0
3558,1,8,287.0,3,,,1419.0
3559,1,8,288.0,3,,,1420.0
3536,1,8,289.0,3,,,1382.0
3560,1,8,290.0,3,,,1422.0
3540,2,1,291.0,1,,,
3526,1,1,292.0,1,,,
3529,1,8,293.0,3,,,1389.0
3539,3,5,294.0,1,,,
3504,1,1,295.0,1,,,
3555,1,8,296.0,3,,,1412.0
3574,1,8,297.0,3,,,1443.0
3578,1,8,298.0,3,,,1449.0
3583,1,8,299.0,3,,,1457.0
3584,1,8,300.0,3,,,1459.0
3564,1,8,303.0,3,,,1428.0
3581,1,8,304.0,3,,,1454.0
3596,1,8,305.0,3,,,1480.0
3597,1,8,306.0,3,,,1482.0
3585,1,1,307.0,3,,,1463.0
3594,1,1,308.0,3,,,1477.0
3598,1,8,309.0,3,,,1484.0
3362,8,6,310.0,1,40.0,,
3602,1,8,311.0,3,,,
3603,1,1,312.0,3,,,1492.0
3611,7,1,313.0,7,,,
3586,8,1,314.0,1,,,
3403,1,1,302.0,1,38.0,,
3613,1,8,315.0,3,,,1504.0
3599,1,1,316.0,1,39.0,,
3616,1,8,317.0,3,,,1510.0
3582,1,1,318.0,3,,,
3592,1,8,301.0,3,,,1474.0
3620,1,8,319.0,3,,,1516.0
3617,1,8,320.0,3,,,
3532,1,1,321.0,1,,,
3632,1,8,322.0,3,,,1533.0
3638,8,6,323.0,1,,,
3633,1,8,324.0,3,,,1535.0
3640,1,8,325.0,3,,,1545.0
3645,2,8,326.0,1,,,
3642,1,1,327.0,3,,,1548.0
3647,1,8,328.0,3,,,1555.0
3651,1,8,330.0,3,,,1562.0
3646,1,8,331.0,3,,,1553.0
3648,1,8,332.0,3,,,1557.0
3618,6,1,333.0,1,,,1513.0
3656,1,8,334.0,3,,,
3658,1,8,335.0,3,,,1574.0
3636,1,8,336.0,3,,,1540.0
3655,1,8,337.0,3,,,1572.0
3659,1,8,338.0,3,,,1576.0
3565,1,8,339.0,3,,,1430.0
3661,1,8,340.0,3,,,1579.0
3669,1,8,341.0,3,,,1588.0
3660,1,8,342.0,3,,,1612.0
3690,1,8,343.0,3,,,1614.0
3675,1,1,347.0,3,,,1597.0
3671,1,8,348.0,3,,,1591.0
3722,1,8,349.0,3,,,1649.0
3729,1,8,350.0,3,,,
3742,1,8,351.0,3,,,1678.0
3744,1,8,352.0,3,,,1682.0
3746,1,8,353.0,3,,,1686.0
3747,1,8,354.0,3,,,1688.0
3731,1,8,355.0,3,,,
3752,1,8,356.0,3,,,1699.0
3750,1,8,357.0,3,,,1693.0
3670,1,1,358.0,1,,,
3765,1,8,359.0,3,,,1721.0
3757,6,1,360.0,1,,,1711.0
3175,2,1,361.0,1,,,
3706,1,1,362.0,1,,,
3786,1,8,363.0,3,,,1755.0
3781,1,8,364.0,3,,,1747.0
3787,1,8,365.0,3,,,1758.0
3794,1,8,367.0,3,,,1767.0
3756,2,1,368.0,1,,,
3793,7,1,369.0,7,,,
3634,2,6,370.0,1,,,
3808,1,8,371.0,3,,,1789.0
3772,2,1,372.0,1,,,
3792,1,8,373.0,3,,,1764.0
3809,1,8,374.0,3,,,1791.0
3801,1,8,375.0,3,,,1777.0
3814,1,8,376.0,3,,,
3811,1,8,377.0,3,,,1794.0
3232,1,1,378.0,3,,,975.0
3774,2,1,379.0,1,,,
3819,1,8,380.0,3,,,1804.0
3823,1,8,381.0,3,,,1811.0
3825,1,8,382.0,3,,,1815.0
3826,1,8,383.0,3,,,1817.0
3829,1,8,384.0,3,,,1823.0
3788,1,1,385.0,1,,,
3830,1,8,386.0,3,,,1825.0
3833,1,8,387.0,3,,,1830.0
3836,1,8,388.0,3,,,1836.0
3816,3,5,389.0,1,,,
3842,1,8,391.0,3,,,1846.0
3845,1,8,392.0,3,,,1852.0
3834,1,8,393.0,3,,,1832.0
3844,1,8,394.0,3,,,1850.0
3848,1,8,395.0,3,,,1856.0
3850,1,8,396.0,3,,,1860.0
3849,1,8,397.0,3,,,1858.0
3851,1,8,398.0,3,,,1862.0
3843,1,8,390.0,3,,,
3856,1,8,400.0,3,,,1871.0
3855,1,8,401.0,3,,,1869.0
3857,1,8,402.0,3,,,1873.0
3860,1,8,403.0,3,,,
3866,1,8,404.0,3,,,1887.0
3858,1,8,406.0,3,,,1875.0
3861,1,8,407.0,3,,,
3872,1,8,408.0,3,,,1896.0
3859,1,8,409.0,3,,,1877.0
3878,1,8,410.0,3,,,1907.0
3877,1,8,411.0,3,,,1905.0
3876,1,8,412.0,3,,,1903.0
3871,1,2,413.0,1,,1894.0,
3879,1,8,414.0,3,,,
3880,1,8,415.0,3,,,1911.0
3881,1,8,416.0,3,,,1913.0
3883,1,8,417.0,3,,,1916.0
3884,1,8,418.0,3,,,1918.0
3889,1,8,421.0,3,,,1924.0
3890,1,8,422.0,3,,,
3891,1,8,423.0,3,,,
3867,1,1,419.0,1,,,
3875,1,8,424.0,3,,,1901.0
3892,1,8,426.0,3,,,1928.0
3893,1,8,428.0,3,,,1930.0
3894,1,8,429.0,3,,,1932.0
3895,1,8,430.0,3,,,1934.0
3896,1,8,431.0,3,,,1936.0
3785,1,8,432.0,3,,,
3795,8,8,420.0,1,,,1785.0
3903,1,8,435.0,3,,,
3902,1,8,439.0,3,,,1946.0
